symbol,timestamp,author,text,engagement,composite_score,positive_count,negative_count
AAPL,2025-01-17T19:12:00,user_4_1498,$AAPL beat expectations again! To the moon! 🌙,345,0.0,0,0
AAPL,2025-01-18T00:00:00,user_0_1499,$AAPL Bearish for now. Waiting for better entry,411,-1.0,0,1
AAPL,2025-01-18T04:48:00,user_1_1499,$AAPL my top pick. Undervalued imo,164,0.0,0,0
AAPL,2025-01-18T09:36:00,user_2_1499,$AAPL why is it down so much? overreaction,70,-1.0,0,1
AAPL,2025-01-18T14:24:00,user_3_1499,$AAPL Sold my position today. Taking profits,492,0.0,0,0
AAPL,2025-01-18T19:12:00,user_4_1499,$AAPL mooning! 🚀📈 Love this stock!,59,1.0,3,0
AAPL,2025-01-19T00:00:00,user_0_1500,$AAPL is looking bullish! 🚀 Great earnings report today,130,1.0,2,0
AAPL,2025-01-19T04:48:00,user_1_1500,$AAPL Just bought more. Holding long term! 💎,406,1.0,2,0
AAPL,2025-01-19T09:36:00,user_2_1500,$AAPL down today but I'm not worried. Strong company,298,0.0,1,1
AAPL,2025-01-19T14:24:00,user_3_1500,$AAPL took a hit. Market volatility 📉,235,-1.0,0,1
AAPL,2025-01-19T19:12:00,user_4_1500,$AAPL beat expectations again! To the moon! 🌙,85,0.0,0,0
AAPL,2025-01-20T00:00:00,user_0_1501,$AAPL Bearish for now. Waiting for better entry,211,-1.0,0,1
AAPL,2025-01-20T04:48:00,user_1_1501,$AAPL my top pick. Undervalued imo,252,0.0,0,0
AAPL,2025-01-20T09:36:00,user_2_1501,$AAPL why is it down so much? overreaction,103,-1.0,0,1
AAPL,2025-01-20T14:24:00,user_3_1501,$AAPL Sold my position today. Taking profits,497,0.0,0,0
AAPL,2025-01-20T19:12:00,user_4_1501,$AAPL mooning! 🚀📈 Love this stock!,13,1.0,3,0
AAPL,2025-01-21T00:00:00,user_0_1502,$AAPL is looking bullish! 🚀 Great earnings report today,342,1.0,2,0
AAPL,2025-01-21T04:48:00,user_1_1502,$AAPL Just bought more. Holding long term! 💎,75,1.0,2,0
AAPL,2025-01-21T09:36:00,user_2_1502,$AAPL down today but I'm not worried. Strong company,182,0.0,1,1
AAPL,2025-01-21T14:24:00,user_3_1502,$AAPL took a hit. Market volatility 📉,358,-1.0,0,1
AAPL,2025-01-21T19:12:00,user_4_1502,$AAPL beat expectations again! To the moon! 🌙,441,0.0,0,0
AAPL,2025-01-22T00:00:00,user_0_1503,$AAPL Bearish for now. Waiting for better entry,35,-1.0,0,1
AAPL,2025-01-22T04:48:00,user_1_1503,$AAPL my top pick. Undervalued imo,325,0.0,0,0
AAPL,2025-01-22T09:36:00,user_2_1503,$AAPL why is it down so much? overreaction,494,-1.0,0,1
AAPL,2025-01-22T14:24:00,user_3_1503,$AAPL Sold my position today. Taking profits,362,0.0,0,0
AAPL,2025-01-22T19:12:00,user_4_1503,$AAPL mooning! 🚀📈 Love this stock!,256,1.0,3,0
AAPL,2025-01-23T00:00:00,user_0_1504,$AAPL is looking bullish! 🚀 Great earnings report today,296,1.0,2,0
AAPL,2025-01-23T04:48:00,user_1_1504,$AAPL Just bought more. Holding long term! 💎,69,1.0,2,0
AAPL,2025-01-23T09:36:00,user_2_1504,$AAPL down today but I'm not worried. Strong company,401,0.0,1,1
AAPL,2025-01-23T14:24:00,user_3_1504,$AAPL took a hit. Market volatility 📉,493,-1.0,0,1
AAPL,2025-01-23T19:12:00,user_4_1504,$AAPL beat expectations again! To the moon! 🌙,485,0.0,0,0
AAPL,2025-01-24T00:00:00,user_0_1505,$AAPL Bearish for now. Waiting for better entry,323,-1.0,0,1
AAPL,2025-01-24T04:48:00,user_1_1505,$AAPL my top pick. Undervalued imo,184,0.0,0,0
AAPL,2025-01-24T09:36:00,user_2_1505,$AAPL why is it down so much? overreaction,123,-1.0,0,1
AAPL,2025-01-24T14:24:00,user_3_1505,$AAPL Sold my position today. Taking profits,146,0.0,0,0
AAPL,2025-01-24T19:12:00,user_4_1505,$AAPL mooning! 🚀📈 Love this stock!,283,1.0,3,0
AAPL,2025-01-25T00:00:00,user_0_1506,$AAPL is looking bullish! 🚀 Great earnings report today,32,1.0,2,0
AAPL,2025-01-25T04:48:00,user_1_1506,$AAPL Just bought more. Holding long term! 💎,136,1.0,2,0
AAPL,2025-01-25T09:36:00,user_2_1506,$AAPL down today but I'm not worried. Strong company,51,0.0,1,1
AAPL,2025-01-25T14:24:00,user_3_1506,$AAPL took a hit. Market volatility 📉,262,-1.0,0,1
AAPL,2025-01-25T19:12:00,user_4_1506,$AAPL beat expectations again! To the moon! 🌙,355,0.0,0,0
AAPL,2025-01-26T00:00:00,user_0_1507,$AAPL Bearish for now. Waiting for better entry,95,-1.0,0,1
AAPL,2025-01-26T04:48:00,user_1_1507,$AAPL my top pick. Undervalued imo,210,0.0,0,0
AAPL,2025-01-26T09:36:00,user_2_1507,$AAPL why is it down so much? overreaction,340,-1.0,0,1
AAPL,2025-01-26T14:24:00,user_3_1507,$AAPL Sold my position today. Taking profits,236,0.0,0,0
AAPL,2025-01-26T19:12:00,user_4_1507,$AAPL mooning! 🚀📈 Love this stock!,495,1.0,3,0
AAPL,2025-01-27T00:00:00,user_0_1508,$AAPL is looking bullish! 🚀 Great earnings report today,430,1.0,2,0
AAPL,2025-01-27T04:48:00,user_1_1508,$AAPL Just bought more. Holding long term! 💎,315,1.0,2,0
AAPL,2025-01-27T09:36:00,user_2_1508,$AAPL down today but I'm not worried. Strong company,447,0.0,1,1
AAPL,2025-01-27T14:24:00,user_3_1508,$AAPL took a hit. Market volatility 📉,458,-1.0,0,1
AAPL,2025-01-27T19:12:00,user_4_1508,$AAPL beat expectations again! To the moon! 🌙,168,0.0,0,0
AAPL,2025-01-28T00:00:00,user_0_1509,$AAPL Bearish for now. Waiting for better entry,82,-1.0,0,1
AAPL,2025-01-28T04:48:00,user_1_1509,$AAPL my top pick. Undervalued imo,29,0.0,0,0
AAPL,2025-01-28T09:36:00,user_2_1509,$AAPL why is it down so much? overreaction,147,-1.0,0,1
AAPL,2025-01-28T14:24:00,user_3_1509,$AAPL Sold my position today. Taking profits,194,0.0,0,0
AAPL,2025-01-28T19:12:00,user_4_1509,$AAPL mooning! 🚀📈 Love this stock!,96,1.0,3,0
AAPL,2025-01-29T00:00:00,user_0_1510,$AAPL is looking bullish! 🚀 Great earnings report today,230,1.0,2,0
AAPL,2025-01-29T04:48:00,user_1_1510,$AAPL Just bought more. Holding long term! 💎,46,1.0,2,0
AAPL,2025-01-29T09:36:00,user_2_1510,$AAPL down today but I'm not worried. Strong company,425,0.0,1,1
AAPL,2025-01-29T14:24:00,user_3_1510,$AAPL took a hit. Market volatility 📉,495,-1.0,0,1
AAPL,2025-01-29T19:12:00,user_4_1510,$AAPL beat expectations again! To the moon! 🌙,487,0.0,0,0
AAPL,2025-01-30T00:00:00,user_0_1511,$AAPL Bearish for now. Waiting for better entry,135,-1.0,0,1
AAPL,2025-01-30T04:48:00,user_1_1511,$AAPL my top pick. Undervalued imo,327,0.0,0,0
AAPL,2025-01-30T09:36:00,user_2_1511,$AAPL why is it down so much? overreaction,162,-1.0,0,1
AAPL,2025-01-30T14:24:00,user_3_1511,$AAPL Sold my position today. Taking profits,406,0.0,0,0
AAPL,2025-01-30T19:12:00,user_4_1511,$AAPL mooning! 🚀📈 Love this stock!,340,1.0,3,0
AAPL,2025-01-31T00:00:00,user_0_1512,$AAPL is looking bullish! 🚀 Great earnings report today,241,1.0,2,0
AAPL,2025-01-31T04:48:00,user_1_1512,$AAPL Just bought more. Holding long term! 💎,208,1.0,2,0
AAPL,2025-01-31T09:36:00,user_2_1512,$AAPL down today but I'm not worried. Strong company,66,0.0,1,1
AAPL,2025-01-31T14:24:00,user_3_1512,$AAPL took a hit. Market volatility 📉,463,-1.0,0,1
AAPL,2025-01-31T19:12:00,user_4_1512,$AAPL beat expectations again! To the moon! 🌙,49,0.0,0,0
AAPL,2025-02-01T00:00:00,user_0_1513,$AAPL Bearish for now. Waiting for better entry,463,-1.0,0,1
AAPL,2025-02-01T04:48:00,user_1_1513,$AAPL my top pick. Undervalued imo,139,0.0,0,0
AAPL,2025-02-01T09:36:00,user_2_1513,$AAPL why is it down so much? overreaction,180,-1.0,0,1
AAPL,2025-02-01T14:24:00,user_3_1513,$AAPL Sold my position today. Taking profits,315,0.0,0,0
AAPL,2025-02-01T19:12:00,user_4_1513,$AAPL mooning! 🚀📈 Love this stock!,431,1.0,3,0
AAPL,2025-02-02T00:00:00,user_0_1514,$AAPL is looking bullish! 🚀 Great earnings report today,420,1.0,2,0
AAPL,2025-02-02T04:48:00,user_1_1514,$AAPL Just bought more. Holding long term! 💎,161,1.0,2,0
AAPL,2025-02-02T09:36:00,user_2_1514,$AAPL down today but I'm not worried. Strong company,65,0.0,1,1
AAPL,2025-02-02T14:24:00,user_3_1514,$AAPL took a hit. Market volatility 📉,471,-1.0,0,1
AAPL,2025-02-02T19:12:00,user_4_1514,$AAPL beat expectations again! To the moon! 🌙,481,0.0,0,0
AAPL,2025-02-03T00:00:00,user_0_1515,$AAPL Bearish for now. Waiting for better entry,423,-1.0,0,1
AAPL,2025-02-03T04:48:00,user_1_1515,$AAPL my top pick. Undervalued imo,326,0.0,0,0
AAPL,2025-02-03T09:36:00,user_2_1515,$AAPL why is it down so much? overreaction,423,-1.0,0,1
AAPL,2025-02-03T14:24:00,user_3_1515,$AAPL Sold my position today. Taking profits,455,0.0,0,0
AAPL,2025-02-03T19:12:00,user_4_1515,$AAPL mooning! 🚀📈 Love this stock!,228,1.0,3,0
AAPL,2025-02-04T00:00:00,user_0_1516,$AAPL is looking bullish! 🚀 Great earnings report today,387,1.0,2,0
AAPL,2025-02-04T04:48:00,user_1_1516,$AAPL Just bought more. Holding long term! 💎,479,1.0,2,0
AAPL,2025-02-04T09:36:00,user_2_1516,$AAPL down today but I'm not worried. Strong company,380,0.0,1,1
AAPL,2025-02-04T14:24:00,user_3_1516,$AAPL took a hit. Market volatility 📉,178,-1.0,0,1
AAPL,2025-02-04T19:12:00,user_4_1516,$AAPL beat expectations again! To the moon! 🌙,273,0.0,0,0
AAPL,2025-02-05T00:00:00,user_0_1517,$AAPL Bearish for now. Waiting for better entry,20,-1.0,0,1
AAPL,2025-02-05T04:48:00,user_1_1517,$AAPL my top pick. Undervalued imo,357,0.0,0,0
AAPL,2025-02-05T09:36:00,user_2_1517,$AAPL why is it down so much? overreaction,267,-1.0,0,1
AAPL,2025-02-05T14:24:00,user_3_1517,$AAPL Sold my position today. Taking profits,367,0.0,0,0
AAPL,2025-02-05T19:12:00,user_4_1517,$AAPL mooning! 🚀📈 Love this stock!,122,1.0,3,0
AAPL,2025-02-06T00:00:00,user_0_1518,$AAPL is looking bullish! 🚀 Great earnings report today,484,1.0,2,0
AAPL,2025-02-06T04:48:00,user_1_1518,$AAPL Just bought more. Holding long term! 💎,85,1.0,2,0
AAPL,2025-02-06T09:36:00,user_2_1518,$AAPL down today but I'm not worried. Strong company,156,0.0,1,1
AAPL,2025-02-06T14:24:00,user_3_1518,$AAPL took a hit. Market volatility 📉,58,-1.0,0,1
AAPL,2025-02-06T19:12:00,user_4_1518,$AAPL beat expectations again! To the moon! 🌙,327,0.0,0,0
AAPL,2025-02-07T00:00:00,user_0_1519,$AAPL Bearish for now. Waiting for better entry,356,-1.0,0,1
AAPL,2025-02-07T04:48:00,user_1_1519,$AAPL my top pick. Undervalued imo,211,0.0,0,0
AAPL,2025-02-07T09:36:00,user_2_1519,$AAPL why is it down so much? overreaction,201,-1.0,0,1
AAPL,2025-02-07T14:24:00,user_3_1519,$AAPL Sold my position today. Taking profits,332,0.0,0,0
AAPL,2025-02-07T19:12:00,user_4_1519,$AAPL mooning! 🚀📈 Love this stock!,334,1.0,3,0
AAPL,2025-02-08T00:00:00,user_0_1520,$AAPL is looking bullish! 🚀 Great earnings report today,267,1.0,2,0
AAPL,2025-02-08T04:48:00,user_1_1520,$AAPL Just bought more. Holding long term! 💎,346,1.0,2,0
AAPL,2025-02-08T09:36:00,user_2_1520,$AAPL down today but I'm not worried. Strong company,485,0.0,1,1
AAPL,2025-02-08T14:24:00,user_3_1520,$AAPL took a hit. Market volatility 📉,28,-1.0,0,1
AAPL,2025-02-08T19:12:00,user_4_1520,$AAPL beat expectations again! To the moon! 🌙,21,0.0,0,0
AAPL,2025-02-09T00:00:00,user_0_1521,$AAPL Bearish for now. Waiting for better entry,457,-1.0,0,1
AAPL,2025-02-09T04:48:00,user_1_1521,$AAPL my top pick. Undervalued imo,331,0.0,0,0
AAPL,2025-02-09T09:36:00,user_2_1521,$AAPL why is it down so much? overreaction,35,-1.0,0,1
AAPL,2025-02-09T14:24:00,user_3_1521,$AAPL Sold my position today. Taking profits,112,0.0,0,0
AAPL,2025-02-09T19:12:00,user_4_1521,$AAPL mooning! 🚀📈 Love this stock!,112,1.0,3,0
AAPL,2025-02-10T00:00:00,user_0_1522,$AAPL is looking bullish! 🚀 Great earnings report today,257,1.0,2,0
AAPL,2025-02-10T04:48:00,user_1_1522,$AAPL Just bought more. Holding long term! 💎,381,1.0,2,0
AAPL,2025-02-10T09:36:00,user_2_1522,$AAPL down today but I'm not worried. Strong company,411,0.0,1,1
AAPL,2025-02-10T14:24:00,user_3_1522,$AAPL took a hit. Market volatility 📉,388,-1.0,0,1
AAPL,2025-02-10T19:12:00,user_4_1522,$AAPL beat expectations again! To the moon! 🌙,70,0.0,0,0
AAPL,2025-02-11T00:00:00,user_0_1523,$AAPL Bearish for now. Waiting for better entry,403,-1.0,0,1
AAPL,2025-02-11T04:48:00,user_1_1523,$AAPL my top pick. Undervalued imo,250,0.0,0,0
AAPL,2025-02-11T09:36:00,user_2_1523,$AAPL why is it down so much? overreaction,360,-1.0,0,1
AAPL,2025-02-11T14:24:00,user_3_1523,$AAPL Sold my position today. Taking profits,10,0.0,0,0
AAPL,2025-02-11T19:12:00,user_4_1523,$AAPL mooning! 🚀📈 Love this stock!,40,1.0,3,0
AAPL,2025-02-12T00:00:00,user_0_1524,$AAPL is looking bullish! 🚀 Great earnings report today,331,1.0,2,0
AAPL,2025-02-12T04:48:00,user_1_1524,$AAPL Just bought more. Holding long term! 💎,265,1.0,2,0
AAPL,2025-02-12T09:36:00,user_2_1524,$AAPL down today but I'm not worried. Strong company,116,0.0,1,1
AAPL,2025-02-12T14:24:00,user_3_1524,$AAPL took a hit. Market volatility 📉,407,-1.0,0,1
AAPL,2025-02-12T19:12:00,user_4_1524,$AAPL beat expectations again! To the moon! 🌙,417,0.0,0,0
AAPL,2025-02-13T00:00:00,user_0_1525,$AAPL Bearish for now. Waiting for better entry,79,-1.0,0,1
AAPL,2025-02-13T04:48:00,user_1_1525,$AAPL my top pick. Undervalued imo,314,0.0,0,0
AAPL,2025-02-13T09:36:00,user_2_1525,$AAPL why is it down so much? overreaction,193,-1.0,0,1
AAPL,2025-02-13T14:24:00,user_3_1525,$AAPL Sold my position today. Taking profits,5,0.0,0,0
AAPL,2025-02-13T19:12:00,user_4_1525,$AAPL mooning! 🚀📈 Love this stock!,0,1.0,3,0
AAPL,2025-02-14T00:00:00,user_0_1526,$AAPL is looking bullish! 🚀 Great earnings report today,414,1.0,2,0
AAPL,2025-02-14T04:48:00,user_1_1526,$AAPL Just bought more. Holding long term! 💎,411,1.0,2,0
AAPL,2025-02-14T09:36:00,user_2_1526,$AAPL down today but I'm not worried. Strong company,480,0.0,1,1
AAPL,2025-02-14T14:24:00,user_3_1526,$AAPL took a hit. Market volatility 📉,90,-1.0,0,1
AAPL,2025-02-14T19:12:00,user_4_1526,$AAPL beat expectations again! To the moon! 🌙,12,0.0,0,0
AAPL,2025-02-15T00:00:00,user_0_1527,$AAPL Bearish for now. Waiting for better entry,282,-1.0,0,1
AAPL,2025-02-15T04:48:00,user_1_1527,$AAPL my top pick. Undervalued imo,243,0.0,0,0
AAPL,2025-02-15T09:36:00,user_2_1527,$AAPL why is it down so much? overreaction,201,-1.0,0,1
AAPL,2025-02-15T14:24:00,user_3_1527,$AAPL Sold my position today. Taking profits,448,0.0,0,0
AAPL,2025-02-15T19:12:00,user_4_1527,$AAPL mooning! 🚀📈 Love this stock!,168,1.0,3,0
AAPL,2025-02-16T00:00:00,user_0_1528,$AAPL is looking bullish! 🚀 Great earnings report today,403,1.0,2,0
AAPL,2025-02-16T04:48:00,user_1_1528,$AAPL Just bought more. Holding long term! 💎,240,1.0,2,0
AAPL,2025-02-16T09:36:00,user_2_1528,$AAPL down today but I'm not worried. Strong company,106,0.0,1,1
AAPL,2025-02-16T14:24:00,user_3_1528,$AAPL took a hit. Market volatility 📉,205,-1.0,0,1
AAPL,2025-02-16T19:12:00,user_4_1528,$AAPL beat expectations again! To the moon! 🌙,57,0.0,0,0
AAPL,2025-02-17T00:00:00,user_0_1529,$AAPL Bearish for now. Waiting for better entry,74,-1.0,0,1
AAPL,2025-02-17T04:48:00,user_1_1529,$AAPL my top pick. Undervalued imo,24,0.0,0,0
AAPL,2025-02-17T09:36:00,user_2_1529,$AAPL why is it down so much? overreaction,144,-1.0,0,1
AAPL,2025-02-17T14:24:00,user_3_1529,$AAPL Sold my position today. Taking profits,22,0.0,0,0
AAPL,2025-02-17T19:12:00,user_4_1529,$AAPL mooning! 🚀📈 Love this stock!,453,1.0,3,0
AAPL,2025-02-18T00:00:00,user_0_1530,$AAPL is looking bullish! 🚀 Great earnings report today,4,1.0,2,0
AAPL,2025-02-18T04:48:00,user_1_1530,$AAPL Just bought more. Holding long term! 💎,258,1.0,2,0
AAPL,2025-02-18T09:36:00,user_2_1530,$AAPL down today but I'm not worried. Strong company,292,0.0,1,1
AAPL,2025-02-18T14:24:00,user_3_1530,$AAPL took a hit. Market volatility 📉,158,-1.0,0,1
AAPL,2025-02-18T19:12:00,user_4_1530,$AAPL beat expectations again! To the moon! 🌙,379,0.0,0,0
AAPL,2025-02-19T00:00:00,user_0_1531,$AAPL Bearish for now. Waiting for better entry,17,-1.0,0,1
AAPL,2025-02-19T04:48:00,user_1_1531,$AAPL my top pick. Undervalued imo,464,0.0,0,0
AAPL,2025-02-19T09:36:00,user_2_1531,$AAPL why is it down so much? overreaction,492,-1.0,0,1
AAPL,2025-02-19T14:24:00,user_3_1531,$AAPL Sold my position today. Taking profits,420,0.0,0,0
AAPL,2025-02-19T19:12:00,user_4_1531,$AAPL mooning! 🚀📈 Love this stock!,458,1.0,3,0
AAPL,2025-02-20T00:00:00,user_0_1532,$AAPL is looking bullish! 🚀 Great earnings report today,347,1.0,2,0
AAPL,2025-02-20T04:48:00,user_1_1532,$AAPL Just bought more. Holding long term! 💎,362,1.0,2,0
AAPL,2025-02-20T09:36:00,user_2_1532,$AAPL down today but I'm not worried. Strong company,272,0.0,1,1
AAPL,2025-02-20T14:24:00,user_3_1532,$AAPL took a hit. Market volatility 📉,299,-1.0,0,1
AAPL,2025-02-20T19:12:00,user_4_1532,$AAPL beat expectations again! To the moon! 🌙,4,0.0,0,0
AAPL,2025-02-21T00:00:00,user_0_1533,$AAPL Bearish for now. Waiting for better entry,84,-1.0,0,1
AAPL,2025-02-21T04:48:00,user_1_1533,$AAPL my top pick. Undervalued imo,157,0.0,0,0
AAPL,2025-02-21T09:36:00,user_2_1533,$AAPL why is it down so much? overreaction,260,-1.0,0,1
AAPL,2025-02-21T14:24:00,user_3_1533,$AAPL Sold my position today. Taking profits,127,0.0,0,0
AAPL,2025-02-21T19:12:00,user_4_1533,$AAPL mooning! 🚀📈 Love this stock!,160,1.0,3,0
AAPL,2025-02-22T00:00:00,user_0_1534,$AAPL is looking bullish! 🚀 Great earnings report today,32,1.0,2,0
AAPL,2025-02-22T04:48:00,user_1_1534,$AAPL Just bought more. Holding long term! 💎,480,1.0,2,0
AAPL,2025-02-22T09:36:00,user_2_1534,$AAPL down today but I'm not worried. Strong company,325,0.0,1,1
AAPL,2025-02-22T14:24:00,user_3_1534,$AAPL took a hit. Market volatility 📉,419,-1.0,0,1
AAPL,2025-02-22T19:12:00,user_4_1534,$AAPL beat expectations again! To the moon! 🌙,429,0.0,0,0
AAPL,2025-02-23T00:00:00,user_0_1535,$AAPL Bearish for now. Waiting for better entry,448,-1.0,0,1
AAPL,2025-02-23T04:48:00,user_1_1535,$AAPL my top pick. Undervalued imo,379,0.0,0,0
AAPL,2025-02-23T09:36:00,user_2_1535,$AAPL why is it down so much? overreaction,452,-1.0,0,1
AAPL,2025-02-23T14:24:00,user_3_1535,$AAPL Sold my position today. Taking profits,285,0.0,0,0
AAPL,2025-02-23T19:12:00,user_4_1535,$AAPL mooning! 🚀📈 Love this stock!,302,1.0,3,0
AAPL,2025-02-24T00:00:00,user_0_1536,$AAPL is looking bullish! 🚀 Great earnings report today,27,1.0,2,0
AAPL,2025-02-24T04:48:00,user_1_1536,$AAPL Just bought more. Holding long term! 💎,473,1.0,2,0
AAPL,2025-02-24T09:36:00,user_2_1536,$AAPL down today but I'm not worried. Strong company,387,0.0,1,1
AAPL,2025-02-24T14:24:00,user_3_1536,$AAPL took a hit. Market volatility 📉,136,-1.0,0,1
AAPL,2025-02-24T19:12:00,user_4_1536,$AAPL beat expectations again! To the moon! 🌙,444,0.0,0,0
AAPL,2025-02-25T00:00:00,user_0_1537,$AAPL Bearish for now. Waiting for better entry,203,-1.0,0,1
AAPL,2025-02-25T04:48:00,user_1_1537,$AAPL my top pick. Undervalued imo,403,0.0,0,0
AAPL,2025-02-25T09:36:00,user_2_1537,$AAPL why is it down so much? overreaction,422,-1.0,0,1
AAPL,2025-02-25T14:24:00,user_3_1537,$AAPL Sold my position today. Taking profits,170,0.0,0,0
AAPL,2025-02-25T19:12:00,user_4_1537,$AAPL mooning! 🚀📈 Love this stock!,67,1.0,3,0
AAPL,2025-02-26T00:00:00,user_0_1538,$AAPL is looking bullish! 🚀 Great earnings report today,328,1.0,2,0
AAPL,2025-02-26T04:48:00,user_1_1538,$AAPL Just bought more. Holding long term! 💎,71,1.0,2,0
AAPL,2025-02-26T09:36:00,user_2_1538,$AAPL down today but I'm not worried. Strong company,203,0.0,1,1
AAPL,2025-02-26T14:24:00,user_3_1538,$AAPL took a hit. Market volatility 📉,36,-1.0,0,1
AAPL,2025-02-26T19:12:00,user_4_1538,$AAPL beat expectations again! To the moon! 🌙,427,0.0,0,0
AAPL,2025-02-27T00:00:00,user_0_1539,$AAPL Bearish for now. Waiting for better entry,491,-1.0,0,1
AAPL,2025-02-27T04:48:00,user_1_1539,$AAPL my top pick. Undervalued imo,451,0.0,0,0
AAPL,2025-02-27T09:36:00,user_2_1539,$AAPL why is it down so much? overreaction,235,-1.0,0,1
AAPL,2025-02-27T14:24:00,user_3_1539,$AAPL Sold my position today. Taking profits,480,0.0,0,0
AAPL,2025-02-27T19:12:00,user_4_1539,$AAPL mooning! 🚀📈 Love this stock!,316,1.0,3,0
AAPL,2025-02-28T00:00:00,user_0_1540,$AAPL is looking bullish! 🚀 Great earnings report today,415,1.0,2,0
AAPL,2025-02-28T04:48:00,user_1_1540,$AAPL Just bought more. Holding long term! 💎,398,1.0,2,0
AAPL,2025-02-28T09:36:00,user_2_1540,$AAPL down today but I'm not worried. Strong company,41,0.0,1,1
AAPL,2025-02-28T14:24:00,user_3_1540,$AAPL took a hit. Market volatility 📉,157,-1.0,0,1
AAPL,2025-02-28T19:12:00,user_4_1540,$AAPL beat expectations again! To the moon! 🌙,478,0.0,0,0
AAPL,2025-03-01T00:00:00,user_0_1541,$AAPL Bearish for now. Waiting for better entry,473,-1.0,0,1
AAPL,2025-03-01T04:48:00,user_1_1541,$AAPL my top pick. Undervalued imo,329,0.0,0,0
AAPL,2025-03-01T09:36:00,user_2_1541,$AAPL why is it down so much? overreaction,7,-1.0,0,1
AAPL,2025-03-01T14:24:00,user_3_1541,$AAPL Sold my position today. Taking profits,406,0.0,0,0
AAPL,2025-03-01T19:12:00,user_4_1541,$AAPL mooning! 🚀📈 Love this stock!,130,1.0,3,0
AAPL,2025-03-02T00:00:00,user_0_1542,$AAPL is looking bullish! 🚀 Great earnings report today,54,1.0,2,0
AAPL,2025-03-02T04:48:00,user_1_1542,$AAPL Just bought more. Holding long term! 💎,151,1.0,2,0
AAPL,2025-03-02T09:36:00,user_2_1542,$AAPL down today but I'm not worried. Strong company,351,0.0,1,1
AAPL,2025-03-02T14:24:00,user_3_1542,$AAPL took a hit. Market volatility 📉,470,-1.0,0,1
AAPL,2025-03-02T19:12:00,user_4_1542,$AAPL beat expectations again! To the moon! 🌙,66,0.0,0,0
AAPL,2025-03-03T00:00:00,user_0_1543,$AAPL Bearish for now. Waiting for better entry,388,-1.0,0,1
AAPL,2025-03-03T04:48:00,user_1_1543,$AAPL my top pick. Undervalued imo,424,0.0,0,0
AAPL,2025-03-03T09:36:00,user_2_1543,$AAPL why is it down so much? overreaction,480,-1.0,0,1
AAPL,2025-03-03T14:24:00,user_3_1543,$AAPL Sold my position today. Taking profits,96,0.0,0,0
AAPL,2025-03-03T19:12:00,user_4_1543,$AAPL mooning! 🚀📈 Love this stock!,40,1.0,3,0
AAPL,2025-03-04T00:00:00,user_0_1544,$AAPL is looking bullish! 🚀 Great earnings report today,31,1.0,2,0
AAPL,2025-03-04T04:48:00,user_1_1544,$AAPL Just bought more. Holding long term! 💎,348,1.0,2,0
AAPL,2025-03-04T09:36:00,user_2_1544,$AAPL down today but I'm not worried. Strong company,485,0.0,1,1
AAPL,2025-03-04T14:24:00,user_3_1544,$AAPL took a hit. Market volatility 📉,379,-1.0,0,1
AAPL,2025-03-04T19:12:00,user_4_1544,$AAPL beat expectations again! To the moon! 🌙,262,0.0,0,0
AAPL,2025-03-05T00:00:00,user_0_1545,$AAPL Bearish for now. Waiting for better entry,136,-1.0,0,1
AAPL,2025-03-05T04:48:00,user_1_1545,$AAPL my top pick. Undervalued imo,244,0.0,0,0
AAPL,2025-03-05T09:36:00,user_2_1545,$AAPL why is it down so much? overreaction,269,-1.0,0,1
AAPL,2025-03-05T14:24:00,user_3_1545,$AAPL Sold my position today. Taking profits,449,0.0,0,0
AAPL,2025-03-05T19:12:00,user_4_1545,$AAPL mooning! 🚀📈 Love this stock!,413,1.0,3,0
AAPL,2025-03-06T00:00:00,user_0_1546,$AAPL is looking bullish! 🚀 Great earnings report today,175,1.0,2,0
AAPL,2025-03-06T04:48:00,user_1_1546,$AAPL Just bought more. Holding long term! 💎,26,1.0,2,0
AAPL,2025-03-06T09:36:00,user_2_1546,$AAPL down today but I'm not worried. Strong company,395,0.0,1,1
AAPL,2025-03-06T14:24:00,user_3_1546,$AAPL took a hit. Market volatility 📉,242,-1.0,0,1
AAPL,2025-03-06T19:12:00,user_4_1546,$AAPL beat expectations again! To the moon! 🌙,451,0.0,0,0
AAPL,2025-03-07T00:00:00,user_0_1547,$AAPL Bearish for now. Waiting for better entry,214,-1.0,0,1
AAPL,2025-03-07T04:48:00,user_1_1547,$AAPL my top pick. Undervalued imo,251,0.0,0,0
AAPL,2025-03-07T09:36:00,user_2_1547,$AAPL why is it down so much? overreaction,320,-1.0,0,1
AAPL,2025-03-07T14:24:00,user_3_1547,$AAPL Sold my position today. Taking profits,313,0.0,0,0
AAPL,2025-03-07T19:12:00,user_4_1547,$AAPL mooning! 🚀📈 Love this stock!,40,1.0,3,0
AAPL,2025-03-08T00:00:00,user_0_1548,$AAPL is looking bullish! 🚀 Great earnings report today,9,1.0,2,0
AAPL,2025-03-08T04:48:00,user_1_1548,$AAPL Just bought more. Holding long term! 💎,187,1.0,2,0
AAPL,2025-03-08T09:36:00,user_2_1548,$AAPL down today but I'm not worried. Strong company,309,0.0,1,1
AAPL,2025-03-08T14:24:00,user_3_1548,$AAPL took a hit. Market volatility 📉,376,-1.0,0,1
